Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-17,83.054,83.355,81.914,83.081,2310000,0.0,0.0
2020-09-18,83.463,83.623,81.459,82.749,3261000,0.0,0.0
2020-09-21,81.625,82.636,80.948,82.4,1912000,0.0,0.0
2020-09-22,83.34,83.971,82.24,83.75,1401000,0.0,0.0
2020-09-23,84.474,84.968,81.891,82.126,1663000,0.0,0.0
2020-09-24,81.326,82.717,81.187,81.915,1880000,0.0,0.0
2020-09-25,81.03,84.354,80.948,84.0,1654000,0.0,0.0
2020-09-28,85.113,85.91,84.663,85.713,1213000,0.0,0.0
2020-09-29,85.764,86.64,85.087,85.685,1112000,0.0,0.0
2020-09-30,85.983,86.958,84.319,84.851,1802000,0.0,0.0
2020-10-01,85.98,87.178,85.077,86.538,2194000,0.0,0.0
2020-10-02,85.498,86.625,84.82,85.51,2498000,0.0,0.0
2020-10-05,86.073,87.009,85.862,86.6,1536000,0.0,0.0
2020-10-06,86.783,87.15,85.772,86.392,1458000,0.0,0.0
2020-10-07,87.18,87.921,86.743,87.572,1243000,0.0,0.0
2020-10-08,88.0,88.276,86.701,86.889,1545000,0.0,0.0
2020-10-09,87.245,88.2,87.245,87.437,1274000,0.0,0.0
2020-10-12,88.18,89.0,87.601,88.23,805000,0.0,0.0
2020-10-13,88.534,88.953,88.275,88.322,1414000,0.0,0.0
2020-10-14,88.298,88.703,86.636,86.941,1239000,0.0,0.0
2020-10-15,85.52,87.198,85.327,86.739,1189000,0.0,0.0
2020-10-16,87.339,87.735,85.959,86.063,886000,0.0,0.0
2020-10-19,86.433,86.57,83.25,83.601,1793000,0.0,0.0
2020-10-20,84.275,84.275,83.162,83.563,1308000,0.0,0.0
2020-10-21,83.528,84.054,81.964,82.549,1257000,0.0,0.0
2020-10-22,82.3,82.3,81.066,82.205,1575000,0.0,0.0
2020-10-23,82.269,82.88,81.204,81.981,1794000,0.0,0.0
2020-10-26,81.303,83.186,81.175,83.075,2070000,0.0,0.0
2020-10-27,83.291,83.726,82.055,82.888,1843000,0.0,0.0
2020-10-28,80.402,81.744,78.101,79.335,2388000,0.0,0.0
2020-10-29,79.851,83.687,79.62,82.826,2787000,0.0,0.0
2020-10-30,82.699,84.198,81.154,82.361,2578000,0.0,0.0
2020-11-02,83.477,85.472,83.087,85.088,2588000,0.0,0.0
2020-11-03,85.583,88.299,85.583,87.994,1831000,0.0,0.0
2020-11-04,89.646,92.358,89.545,90.25,1683000,0.0,0.0
2020-11-05,91.98,92.116,90.017,90.36,1421000,0.0,0.0
2020-11-06,90.654,90.654,89.359,90.265,1427000,0.0,0.0
2020-11-09,92.972,93.55,91.173,91.192,1905000,0.0,0.0
2020-11-10,88.361,90.588,88.16,88.613,1760000,0.0,0.0
2020-11-11,89.894,91.707,89.389,89.867,1416000,0.0,0.0
2020-11-12,89.712,90.571,87.732,90.136,1265000,0.0,0.0
2020-11-13,90.601,92.396,90.601,91.708,954000,0.0,0.0
2020-11-16,91.876,92.429,91.064,91.556,910000,0.0,0.0
2020-11-17,91.21,92.18,90.109,91.408,1331000,0.0,0.0
2020-11-18,91.09,91.152,88.319,88.552,1534000,0.0,0.0
2020-11-19,88.308,89.91,87.875,89.475,1131000,0.0,0.0
2020-11-20,89.445,90.141,89.081,89.206,892000,0.0,0.0
2020-11-23,90.604,91.0,87.632,88.779,1813000,0.0,0.0
2020-11-24,89.286,89.406,86.873,86.991,896000,0.0,0.0
2020-11-25,87.283,88.075,86.809,88.009,1084000,0.0,0.0
2020-11-27,87.577,89.04,87.1,88.438,521000,0.0,0.0
2020-11-30,88.734,91.492,88.695,91.057,3209000,0.0,0.0
2020-12-01,91.972,92.687,88.742,88.888,2581000,0.0,0.0
2020-12-02,89.31,89.446,86.363,86.873,3238000,0.0,0.0
2020-12-03,86.434,87.576,86.137,87.07,2143000,0.0,0.0
2020-12-04,87.21,89.681,87.21,89.323,1634000,0.0,0.0
2020-12-07,90.039,90.039,87.724,88.361,1195000,0.0,0.0
2020-12-08,88.202,89.477,87.005,87.254,1407000,0.0,0.0
2020-12-09,87.221,87.221,85.105,85.329,1622000,0.0,0.0
2020-12-10,84.734,85.748,84.022,84.839,1423000,0.0,0.0
2020-12-11,84.738,86.396,84.322,84.864,1776000,0.0,0.0
2020-12-14,85.0,86.077,84.595,85.32,1506000,0.0,0.0
2020-12-15,85.323,87.205,85.035,86.638,1495000,0.0,0.0
2020-12-16,86.802,87.804,85.801,86.089,1089000,0.0,0.0
2020-12-17,86.478,89.519,86.478,89.397,2871000,0.0,0.0
2020-12-18,90.447,91.823,89.47,90.47,5254000,0.0,0.0
2020-12-21,88.946,92.446,88.055,91.586,2424000,0.0,0.0
2020-12-22,92.062,92.586,89.733,90.533,1470000,0.0,0.0
2020-12-23,90.175,92.008,90.175,90.775,917000,0.0,0.0
2020-12-24,90.801,91.601,90.309,90.663,431000,0.0,0.0
2020-12-28,91.523,95.118,91.103,93.95,3851000,0.0,0.0
2020-12-29,94.446,94.446,91.279,91.822,1091000,0.0,0.0
2020-12-30,91.952,92.756,90.622,92.496,1774000,0.0,0.0
2020-12-31,92.331,92.947,91.81,92.428,1400000,0.0,0.0
2021-01-04,93.219,93.677,89.101,89.526,2161000,0.0,0.0
2021-01-05,89.469,91.524,88.395,89.38,2421000,0.0,0.0
